ID,Name,LongLat
158,109 Virginia Street (south side),"44.27107, -76.48473"
172,Sutherland Drive (west side of Montreal),"44.26807, -76.47914"
2016,MacCauley Street (east side of Wilson),"44.26354, -76.48661"
183,Wilson Street (north side of Compton),"44.26472, -76.48796"
203,Trillium Court (north side of Weller),"44.26177, -76.4931"
2015,Briceland Street (west side of Montreal),"44.25944, -76.48201"
262,Bay Street (west side of Bagot),"44.23593, -76.48394"
2031,Ordnance Street (east side of Montreal),"44.2346, -76.48495"
253,Charles Street (east side of Montreal),"44.24033, -76.4865"
252,362 Montreal Street (east side),"44.24155, -76.48756"
229,Railway Street (east side of Montreal),"44.24874, -76.48638"
226,Belle Park (east side of Montreal),"44.25124, -76.48543"
213,John Counter Boulevard (east side of Montreal),"44.25713, -76.48281"
197,Wiley Street (north side of Drennan),"44.26067, -76.48909"
200,Weller Avenue at KCHC (east side of Compton),"44.26286, -76.49073"
204,70 Compton Street (south side),"44.26443, -76.49029"
185,Weller Avenue (west side of Wilson),"44.26295, -76.48674"
186,Ford Street (south side of Weller),"44.26231, -76.48462"
57,1135 Montreal Street (east side),"44.26395, -76.47845"
174,Greer Street (east side of Montreal),"44.26645, -76.47851"
171,1343 Montreal Street (east side),"44.27095, -76.47892"
837,Indian Road (south side of John Counter),"44.25878, -76.5262"
374,Phillips Street (east side of Portsmouth),"44.24291, -76.52913"
58,Lance Street (south side of Craftsman),"44.24367, -76.44706"
89,Mercury Crescent (west side of Craftsman),"44.2423, -76.43909"
86,Canal du Nord Drive (north side of Lundy's),"44.23851, -76.44088"
117,19 Lundy's Lane (north side),"44.23822, -76.44516"
82,Lundy's Lane (east side of Niagara Park),"44.23598, -76.45418"
128,Constantine Arena (north side of Highway 2),"44.23588, -76.46857"
351,Albert Street (north side of Brock),"44.23286, -76.5009"
347,Macdonnell Street (north side of Brock),"44.23273, -76.50567"
329,Helen Street (south side of Park),"44.23819, -76.51214"
336,Mack Street (west side of Regent),"44.23401, -76.50902"
344,Brock Street (west side of Regent),"44.23274, -76.5089"
291,Division Street (south side of Johnson),"44.23124, -76.4931"
756,Sydenham Street (south side of Johnson),"44.23048, -76.48794"
92,King Street E. at City Hall (east side),"44.22984, -76.48162"
93,Royal Military College (south side of Highway 2),"44.23586, -76.46821"
818,Grant Timmins Drive (north side of Dalton),"44.26924, -76.52215"
727,93 Grant Timmins Drive (south side),"44.26741, -76.52511"
728,Dalton Avenue (east side of Grant Timmins),"44.2693, -76.5231"
826,Sir John A Macdonald Blvd (south side of Dalton),"44.2688, -76.52061"
838,Old Mill Road (north side of John Counter),"44.25885, -76.53853"
819,Fortune Crescent (east side of Gardiners),"44.27203, -76.56892"
48,Assurant (west side of Gardiners),"44.27202, -76.56933"
515,Cataraqui Woods Drive (west side of Gardiners),"44.26749, -76.56913"
2014,Bus Terminal Transfer Point Platform 2,"44.25919, -76.50553"
831,King's Crossing Mall (north side of Dalton),"44.26586, -76.50343"
828,295 Dalton Avenue (north side),"44.26885, -76.51206"
394,Old Quarry Road (west side of Aberfoyle),"44.25736, -76.52221"
393,Indian Road (north side of Old Quarry),"44.25715, -76.5257"
391,Portsmouth Avenue (north side of Champlain),"44.25523, -76.52959"
386,Avenue Road (south side of Glengarry),"44.25286, -76.51996"
385,McMahon Avenue (west side of Avenue),"44.25018, -76.51917"
761,Elmwood Street (west side of Sir John A Macdonald),"44.24265, -76.51953"
367,Leroy Grant Drive (south side of Concession),"44.24116, -76.50696"
369,Victoria Street (south side of Concession),"44.24124, -76.50313"
2027,Fifth Avenue (east side of Kingscourt),"44.24641, -76.50149"
862,Fifth Avenue (west side of Kingscourt),"44.24632, -76.50164"
505,Kingston Centre Transfer Point Platform 3,"44.24207, -76.51693"
9040,Sir John A Macdonald Blvd (north side of King),"44.22116, -76.51289"
9038,Portsmouth Avenue (north side of King),"44.22049, -76.52598"
9036,Centre 70 Park and Ride (east side of Days),"44.21883, -76.56915"
9034,Glen Castle Road (north side of Henderson),"44.22819, -76.57975"
9032,Conservatory Drive (east side of Bayridge),"44.23265, -76.59299"
9030,Hudson Drive (east side of Bayridge),"44.24529, -76.59034"
9031,Hudson Drive (west side of Bayridge),"44.24429, -76.59057"
9033,Acadia Drive (west side of Bayridge),"44.2322, -76.59322"
9079,1281 Midland Avenue (east side),"44.27124, -76.57416"
9082,270 Princess Street (south side),"44.23237, -76.48795"
9077,Portsmouth Avenue (north side of Princess),"44.24955, -76.52934"
49,Brackenwood Crescent (east side of Birchwood),"44.26787, -76.57879"
9085,Station Street (south side of Bath),"44.23987, -76.61303"
2084,Cataraqui Centre Transfer Point Platform 7,"44.25507, -76.57294"
683,Innovation Drive at Highway 15 (south side),"44.27169, -76.44541"
2040,Downtown Transfer Point Platform 6,"44.23118, -76.48426"
2035,Downtown Transfer Point Platform 1,"44.23117, -76.4856"
2041,Downtown Transfer Point Platform 7,"44.23096, -76.48425"
9092,Morenz Crescent (north side of Conacher),"44.26682, -76.48414"
9237,Sheppard Street (west side of Montreal),"44.27302, -76.47762"
3023,Atkinson Street (west side of Halifax),"44.26716, -76.55834"
9235,Brock Street (east side of University),"44.23247, -76.49557"
9102,Speers Boulevard (north side of Amherst),"44.22496, -76.66337"
9119,845 Gardiners Road (west side),"44.25365, -76.56864"
9122,Holden Street (north side of Princess),"44.26083, -76.59037"
9124,Rosanna Avenue (north side of Princess),"44.26219, -76.59906"
9118,Cataraqui Woods Park (south side of Cat. Woods),"44.26657, -76.57993"
9105,Midland Avenue (north side of Cataraqui Woods),"44.26737, -76.57577"
9107,Juniper Drive (north side of Cataraqui Woods),"44.26662, -76.58315"
445,First Canada Avenue (West side of Division),"44.2641910258681, -76.4985940698535"
782,Warne Crescent (south side of Dalton),"44.2656871117652, -76.5021851286293"
783,Lappan's Lane (north side of John Counter),"44.259401941672, -76.5099725872279"
2077,Cataraqui Centre Transfer Point Platform 1,"44.25508, -76.57215"
842,O'Connor Drive (east side of Gardiners),"44.25971, -76.56851"
841,Norris Court (east side of Gardiners),"44.26311, -76.56862"
848,640 Cataraqui Woods Drive (south side),"44.26693, -76.56721"
856,1341 Crossfield Avenue (south side),"44.2643, -76.55471"
6,Sheridan Street (west side of Andersen),"44.2604, -76.54911"
583,Muirfield Crescent (north side of Davis),"44.25629, -76.56161"
582,649 Davis Drive (west side),"44.25414, -76.56696"
593,Whistler Terrace (south side of Davis),"44.25226, -76.56198"
595,Bexley Gate (south side of Davis),"44.25169, -76.56061"
697,Littlestone Crescent (south side of Davis),"44.25156, -76.55788"
404,Gardiners Road (north side of Taylor-Kidd),"44.25079, -76.56795"
619,780 Old Colony Road (east side),"44.25062, -76.57529"
97,Norwest Road (west side of Midland),"44.25709, -76.57422"
2078,Cataraqui Centre Transfer Point Platform 2,"44.25499, -76.57238"
503,Kingston Centre Transfer Point Platform 6,"44.24181, -76.51679"
1017,277 Bath Road (north side),"44.23993, -76.52598"
504,Polson Park School (south side of Robert Wallace),"44.23475, -76.52955"
497,Ross Street (west side of Robert Wallace),"44.23346, -76.52777"
2068,Mowat Avenue (south side of King),"44.22062, -76.52071"
415,Livingston Avenue (south side of King),"44.22134, -76.50893"
417,The Isabel/Tett Centres (south side of King),"44.2215, -76.5067"
423,Albert Street (south side of King),"44.22245, -76.49956"
324,George Street (south side of King),"44.22262, -76.49132"
311,Earl Street (east side of Ontario),"44.22669, -76.4829"
305,City Hall (north side of Brock),"44.23036, -76.48036"
422,Albert Street (north side of King),"44.22255, -76.49975"
421,Beverley Street (north side of King),"44.22225, -76.50203"
412,Sir John A Macdonald Blvd (north side of King),"44.22124, -76.5123"
55,Mowat Avenue (north side of Union),"44.22109, -76.51978"
465,KFL&A Health Unit (east side of Portsmouth),"44.227, -76.52569"
496,Strachan Avenue (east side of Robert Wallace),"44.2332, -76.52749"
2062,Grenville Road (south side of Bath),"44.23887, -76.53349"
2060,290 Bath Road (south side),"44.23969, -76.52594"
2008,Lafleur Park (south side of Bath),"44.23998, -76.52333"
523,Trailhead Place (north side of King),"44.22012, -76.53841"
524,Invista (north side of Front),"44.21899, -76.55979"
536,Bishop Street (north side of Front),"44.2186, -76.56712"
716,Hyde Street (east side of Lakeview),"44.22288, -76.57196"
551,278 Lakeview Avenue (east side),"44.22548, -76.57216"
557,Castell Road (east side of McEwen),"44.23541, -76.57427"
612,Development Drive (east side of Gardiners),"44.24164, -76.56761"
614,660 Progress Avenue (north side),"44.24668, -76.56929"
39,Taylor-Kidd Boulevard (east side of Progress),"44.24791, -76.57802"
692,Milford Drive (north side of Taylor-Kidd),"44.24808, -76.58078"
662,Old Colony Road (east side of Bayridge),"44.25521, -76.58668"
740,2697 Princess Street (south side),"44.2586, -76.57696"
642,Woodbine Road (west side of Bayridge),"44.25777, -76.58431"
90,Old Colony Road (west side of Bayridge),"44.25535, -76.58682"
2004,Bayridge Centre (west side of Bayridge),"44.25182, -76.58917"
9054,Bayridge Drive (south side of Taylor-Kidd),"44.25009, -76.58895"
100,Milford Drive (south side of Taylor-Kidd),"44.24787, -76.58076"
40,775 Progress Avenue (south side),"44.24758, -76.57783"
556,Castell Road (west side of McEwen),"44.2356, -76.57446"
718,McEwen Drive (west side of Lakeview),"44.22401, -76.57219"
754,Hyde Street (west side of Lakeview),"44.22288, -76.57207"
547,Evelyn Street (west side of Lakeview),"44.22143, -76.57196"
9037,Centre 70 Park and Ride (west side of Days),"44.21891, -76.56943"
537,Bishop Street (south side of Front),"44.21842, -76.56733"
534,Sunny Acres Road (south side of Front),"44.21853, -76.56521"
2072,1000 King Street West (south side),"44.21986, -76.53522"
672,Strand Boulevard (north side of Taylor-Kidd),"44.25121, -76.59259"
8,Station Street (north side of Bath),"44.23999, -76.61316"
25,Coronation Boulevard (north side of Bath),"44.22507, -76.62917"
793,The Moorings (north side of Bath),"44.22141, -76.63458"
794,Loyalist Avenue (east side of Fairfield),"44.22142, -76.63692"
796,Henry Crescent (east side of Loyalist),"44.22565, -76.63587"
766,Upper Park Road (north side of Amherst),"44.22618, -76.64256"
768,Amherst Drive (west side of Manitou),"44.22723, -76.65121"
780,Kildare Avenue (west side of Manitou),"44.2234, -76.65098"
774,Briscoe Street (west side of Manitou),"44.22108, -76.64969"
873,Briscoe Street (east side of Sherwood),"44.22275, -76.64465"
9060,117 Sherwood Avenue (north side),"44.22559, -76.64694"
871,Kildare Avenue (east side of Pratt),"44.21987, -76.66585"
7,W. J. Henderson Recreation Centre,"44.2261, -76.65904"
785,286 Amherst Drive (south side),"44.22725, -76.65491"
777,The Moorings (south side of Bath),"44.22146, -76.63355"
24,Coronation Boulevard (south side of Bath),"44.22495, -76.62897"
22,Homeward Avenue (south side of Bath),"44.2315, -76.62515"
9003,Mona Drive (south side of Taylor-Kidd),"44.25155, -76.60124"
671,Sexton Lane (south side of Taylor-Kidd),"44.25097, -76.59255"
539,Crystal Springs (north side of Front),"44.2183, -76.57232"
809,172 Glen Castle Road (east side),"44.2207, -76.57741"
810,Camberley Crescent (east side of Glen Castle),"44.22245, -76.57758"
542,234 Glen Castle Road (east side),"44.22346, -76.5783"
687,290 Glen Castle Road (east side),"44.22591, -76.57922"
564,Vista Drive (north side of Roosevelt),"44.23441, -76.58371"
580,Acadia Drive (east side of Walden),"44.23697, -76.59747"
581,Coverdale Drive (east side of Walden),"44.23788, -76.59776"
560,Frontenac Secondary School (south side of Bath),"44.23759, -76.57724"
609,Justus Drive (north side of Development),"44.24171, -76.5726"
737,Hudson Park (north side of Hudson),"44.24373, -76.58556"
3,Bayridge Park (east side of Hudson),"44.24722, -76.59402"
1,1116 Hudson Drive (north side),"44.24859, -76.59968"
681,Mona Drive (north side of Hudson),"44.24849, -76.60266"
15,Edwin Street (west side of Waverley),"44.24653, -76.61123"
16,1346 Waverley Crescent (north side),"44.24561, -76.61348"
13,Collins Bay Road (south side of Aylmer),"44.24953, -76.61085"
12,Woodside Drive (east side of Mona),"44.25275, -76.60212"
624,1036 Mona Drive (south side),"44.25607, -76.60423"
622,Katharine Crescent (south side of Woodbine),"44.25812, -76.60031"
621,Holy Cross Secondary (south side of Woodbine),"44.25835, -76.59703"
640,Purcell Crescent (south side of Old Colony),"44.2549, -76.58194"
78,Cataraqui Woods Drive (east side of Midland),"44.26865, -76.5741"
646,Sierra Avenue (north side of Tivoli),"44.27282, -76.57649"
694,Cataraqui Woods Drive (west side of Cedarwood),"44.26656, -76.57826"
653,Redwood Crescent (north side of Cedarwood),"44.26219, -76.57811"
659,Basswood Place (north side of Cedarwood),"44.26252, -76.58306"
656,Princess Street (east side of Bayridge),"44.26026, -76.58338"
654,Sprucewood Crescent (south side of Cedarwood),"44.26186, -76.58024"
652,Redwood Crescent (east side of Cedarwood),"44.26221, -76.57788"
643,Hickorywood Crescent (east side of Cedarwood),"44.26493, -76.57731"
647,1245 Midland Avenue (west side),"44.26877, -76.57427"
854,Cataraqui Woods Drive (west side of Midland),"44.26659, -76.57426"
651,Loblaws (west side of Midland),"44.26038, -76.57417"
666,Lancaster Drive (east side of Limestone),"44.25674, -76.59495"
18,1385 Waverley Crescent (south side),"44.24398, -76.61657"
470,Edwin Street (east side of Waverley),"44.24663, -76.6111"
468,High Gate Park Dr. (south side of Prince Charles),"44.24727, -76.60481"
680,Mona Drive (south side of Hudson),"44.24838, -76.6029"
91,Downing Street (south side of Hudson),"44.24863, -76.59703"
689,1055 Hudson Drive (west side),"44.24717, -76.59415"
5,Holgate Crescent (south side of Hudson),"44.24493, -76.5926"
629,Hudson Park (south side of Hudson),"44.24363, -76.58563"
611,Gardiners Road (south side of Development),"44.24173, -76.56815"
35,McEwen Drive (north side of Bath),"44.23767, -76.57433"
804,Frontenac Secondary School (north side of Bath),"44.23783, -76.57728"
31,Stoneridge Drive (north side of Coverdale),"44.23743, -76.59217"
590,425 Knightsbridge Road (west side),"44.23319, -76.57881"
545,Glen Castle Road (west side of Chelsea),"44.21972, -76.57417"
397,Taylor-Kidd Boulevard (south side of Princess),"44.25652, -76.54166"
378,Portsmouth Avenue (south side of Princess),"44.24995, -76.53069"
382,Heathfield (south side of Princess),"44.24585, -76.52208"
363,800 Princess Street (south side),"44.23954, -76.50803"
9070,Alfred Street (south side of Princess),"44.23524, -76.49773"
294,Clergy Street (north side of Brock),"44.23175, -76.48945"
360,Legion Villa (north side of Princess),"44.23826, -76.50447"
366,Westdale Avenue (north side of Bath),"44.24099, -76.51358"
383,Sir John A Macdonald Blvd (north side of Princess),"44.24531, -76.52038"
381,1225 Princess Street (north side),"44.24697, -76.52383"
380,McMichael Street (north side of Princess),"44.24797, -76.52602"
398,John Counter Boulevard (north side of Princess),"44.2574, -76.54225"
103,RioCan Centre (west side of driveway),"44.24499, -76.56555"
527,1600 Bath Road (south side),"44.23691, -76.56364"
9018,Arbour Crescent (east side of Tanner),"44.24111, -76.5595"
9019,668 Tanner Drive (south side),"44.24308, -76.55621"
9021,Teal Court (south side of Malabar),"44.2414, -76.55138"
518,Owens Crescent (south side of Kingsdale),"44.24154, -76.54758"
732,284 Kingsdale Avenue (south side),"44.24162, -76.54514"
513,Bath Road (west side of Armstrong),"44.23894, -76.54228"
512,Bath Road (east side of Armstrong),"44.23884, -76.54208"
516,Kingsdale Avenue (east side of Armstrong),"44.24192, -76.54297"
9027,Arbour Heights (west side of Tanner),"44.23931, -76.55956"
9028,Bath Road (west side of Tanner),"44.23736, -76.55947"
101,RioCan Centre (east side of driveway),"44.24492, -76.5653"
9232,Taylor-Kidd Boulevard (east side of Gardiners),"44.25126, -76.56821"
9227,King's Crossing North (east side of driveway),"44.26492, -76.50275"
345,Regent Street (north side of Brock),"44.23262, -76.50858"
9217,Kingston Centre (north side of Bath),"44.24066, -76.5175"
616,Arlington Park Place (west side of Gardiners),"44.24883, -76.56839"
346,Willingdon Avenue (south side of Johnson),"44.23124, -76.50772"
350,Victoria Street (south side of Johnson),"44.23142, -76.50222"
2036,Downtown Transfer Point Platform 2,"44.23114, -76.48536"
231,Russell Street (east side of Division),"44.24371, -76.49515"
832,Weller Avenue (east side of First Canada),"44.26305, -76.49703"
2012,Dalgleish Avenue (west side of Rose Abbey),"44.26155, -76.44962"
134,Medley Court (west side of Highway 15),"44.25291, -76.46075"
127,Highway 2 at Royal Military College (north side),"44.23647, -76.46707"
79,Barriefield (east side of Highway 15),"44.24026, -76.45848"
Smspr1,Montreal Street Park and Ride,"44.27897, -76.47257"
145,242 Guthrie Drive (west side),"44.27413, -76.4796"
2013,118 Virginia Street (north side),"44.27135, -76.48445"
157,80 Virginia Street (north side),"44.2704, -76.48624"
181,Wilson Street (north side of Conacher),"44.26603, -76.48762"
9074,Bus Terminal Transfer Point Platform 4,"44.25851, -76.50624"
9076,Douglas Avenue (south side of Elliott),"44.25596, -76.50403"
2021,Division Street (south side of Elliott),"44.25626, -76.49763"
70,Fraser Street (west side of Division),"44.24533, -76.49554"
288,Adelaide Street (west side of Division),"44.24093, -76.49485"
280,Colborne Street (west side of Division),"44.23475, -76.49348"
297,Johnson Street (west side of Bagot),"44.22983, -76.4855"
451,Francis Street (south side of Churchill),"44.22257, -76.52163"
2056,Johnson Street (east side of Yonge),"44.23046, -76.5184"
484,Silver Street (east side of Roden),"44.23195, -76.52259"
479,Byron Crescent (east side of Norman Rogers),"44.2363, -76.52301"
474,MacPherson Avenue (west side of Van Order),"44.23563, -76.51799"
473,Norman Rogers Drive (west side of Van Order),"44.23381, -76.51625"
472,Van Order Drive (north side of Norman Rogers),"44.23381, -76.51593"
476,Casterton Avenue (west side of Norman Rogers),"44.23775, -76.52331"
478,306 Norman Rogers Drive (west side),"44.23655, -76.52319"
480,Mulcaster Street (west side of Norman Rogers),"44.23529, -76.52308"
448,Mowat Avenue (north side of Forsythe),"44.22693, -76.52053"
436,Beverley Street (south side of Union),"44.22663, -76.50261"
300,Earl Street (east side of Bagot),"44.22844, -76.48647"
287,Adelaide Street (east side of Division),"44.24078, -76.49462"
234,Kingston Police (east side of Division),"44.25018, -76.4961"
216,Derby Gate Crescent (north side of Elliott),"44.25637, -76.4986"
746,First Canada Avenue (east side of Division),"44.26366, -76.49817"
163,Abbey Dale Court (south side of Conacher),"44.26655, -76.48435"
159,Guthrie Drive (south side of Virginia),"44.2712, -76.48351"
454,Seniors Centre (west side of Francis),"44.22447, -76.52193"
175,Greer Street (west side of Montreal),"44.26617, -76.47869"
9056,Weller Avenue (west side of First Canada),"44.26258, -76.49711"
2018,Worthington Park (south side of Weller),"44.26165, -76.49313"
202,Compton Street (south side of Weller),"44.26186, -76.49003"
191,Montreal Street (south side of Drennan),"44.26091, -76.48144"
224,Hickson Avenue (west side of Montreal),"44.25268, -76.48522"
2025,Railway Street (west side of Montreal),"44.24802, -76.48706"
54,Joseph Street (west side of Montreal),"44.24582, -76.48747"
254,Charles Street (west side of Montreal),"44.2401, -76.48653"
2030,Rideaucrest Home (west side of Rideau),"44.23778, -76.48287"
261,Rideau Street (south side of North),"44.23693, -76.48282"
259,Rideaucrest Home (east side of Rideau),"44.23808, -76.48276"
223,Hickson Avenue (east side of Montreal),"44.25276, -76.48494"
212,Briceland Street (east side of Montreal),"44.25959, -76.48168"
192,Daly Street (north side of Drennan),"44.26116, -76.48231"
194,Wilson Street (north side of Drennan),"44.26086, -76.48657"
148,Sheppard Street (east side of Montreal),"44.273, -76.47739"
835,Aberfoyle Road (south side of John Counter),"44.25883, -76.52193"
833,MTO Office (south side of John Counter),"44.25889, -76.51422"
846,Van Order Drive (east side of Portsmouth),"44.23783, -76.52823"
375,Fairview Road (east side of Portsmouth),"44.24435, -76.52922"
376,Valleyview Avenue (east side of Portsmouth),"44.24654, -76.52936"
80,Givenchy Street (south side of Craftsman),"44.24334, -76.4513"
59,Moro Street (south side of Craftsman),"44.24403, -76.44272"
84,Batoche Avenue (north side of Lundy's),"44.23798, -76.44851"
83,49 Lundy's Lane (north side),"44.23769, -76.45115"
334,Carruthers Avenue (east side of Regent),"44.23544, -76.50899"
331,Dunlop Street (east side of Regent),"44.23712, -76.50915"
330,Park Street (east side of Regent),"44.23822, -76.50929"
325,Park Street (east side of Palace),"44.2384, -76.51418"
326,Wright Crescent (east side of Palace),"44.24005, -76.51435"
2044,Regent Street (south side of Park),"44.23833, -76.50949"
332,Dunlop Street (west side of Regent),"44.23699, -76.50931"
333,Carruthers Avenue (west side of Regent),"44.2356, -76.50918"
726,Binnington Court (north side of Dalton),"44.27026, -76.52853"
725,Grant Timmins Drive (west side of Binnington),"44.26715, -76.52879"
827,442 Dalton Avenue (south side),"44.26881, -76.51267"
830,St. Remy Place (south side of Dalton),"44.26785, -76.51036"
9069,212 Dalton Avenue (south side),"44.26784, -76.5079"
730,Warne Crescent (south side of Dalton),"44.26569, -76.50219"
9050,Lappan's Lane (north side of John Counter),"44.2594, -76.50997"
2050,MTO Office (north side of John Counter),"44.2591, -76.51521"
834,Aberfoyle Road (north side of John Counter),"44.25907, -76.52175"
824,Gardiners Road (south side of Cataraqui Woods),"44.26708, -76.56984"
388,McMichael Street (south side of Glengarry),"44.25262, -76.52567"
242,Seventh Avenue (east side of Kingscourt),"44.24743, -76.50155"
241,Oak Street (east side of Kingscourt),"44.25008, -76.50174"
240,Kingscourt Avenue (south side of Kirkpatrick),"44.25324, -76.50138"
237,Theresa Crescent (north side of Kirkpatrick),"44.25346, -76.49797"
239,Kingscourt Avenue (north side of Kirkpatrick),"44.25335, -76.50146"
863,Third Avenue (west side of Kingscourt),"44.2447, -76.50152"
865,Concession Street (west side of Kingscourt),"44.24148, -76.50123"
762,Macdonnell Street (north side of Concession),"44.24132, -76.50563"
368,Leroy Grant Drive (north side of Concession),"44.24203, -76.5083"
9035,Glen Castle Road (south side of Henderson),"44.22811, -76.57932"
9039,Portsmouth Avenue (south side of King),"44.22031, -76.52521"
9041,1055 Princess Street/Kingston Centre (north side),"44.24375, -76.51695"
708,Jean Royce Hall (south side of West Campus Lane),"44.2246, -76.51594"
706,John Orr Tower (east side of West Campus Lane),"44.22576, -76.51402"
9078,1281 Midland Avenue (west side),"44.27126, -76.57434"
9083,321 Yonge Street (east side),"44.22748, -76.51811"
2082,Cataraqui Centre Transfer Point Platform 5,"44.25508, -76.57271"
2083,Cataraqui Centre Transfer Point Platform 6,"44.25498, -76.57283"
9088,Earl Street (west side of University),"44.22995, -76.4957"
814,695 Innovation Drive (south side),"44.27206, -76.43939"
2038,Downtown Transfer Point Platform 5,"44.2316, -76.48413"
9238,Sutherland Drive (east side of Montreal),"44.26885, -76.47905"
9091,Bayridge Drive (south side of Hudson),"44.24499, -76.5907"
9093,Ordnance Street (east side of Bagot),"44.23461, -76.48371"
9094,326 Sutherland Drive (east side),"44.26673, -76.48887"
9095,Markers Acres Park (west side of Sutherland),"44.26678, -76.48906"
9240,Ordnance Street (west side of Montreal),"44.23495, -76.48518"
9096,Highway 15 (south side of Highway 2),"44.23973, -76.45767"
9097,Markland Street (west side of Montreal),"44.23848, -76.48564"
9007,McEwen Drive (south side of Bath),"44.23738, -76.57337"
9236,Brock Street (west side of University),"44.23272, -76.49577"
9098,Johnson Street (east side of Albert),"44.23145, -76.50006"
9099,Alfred Street (south side of Union),"44.22769, -76.49717"
752,933 John Marks Avenue (north side),"44.27489, -76.43906"
9104,McDonough Crescent (south side of Kildare),"44.21979, -76.66402"
3027,King Street (south side of Barrack),"44.23307, -76.48065"
9120,McEwen Drive (south side of Henderson),"44.22821, -76.5733"
9127,VIA Rail Station (west side of Old Mill),"44.25773, -76.53782"
9109,Holden Street (north side of Cataraqui Woods),"44.26722, -76.58913"
9112,Horizon Drive (west side of Holden),"44.26471, -76.58996"
9125,Evergreen Drive (east side of Rosanna),"44.26508, -76.59989"
9117,Larchwood Crescent (south side of Cataraqui Woods),"44.2665, -76.58353"
9126,Bittersweet Place (south side of Cataraqui Woods),"44.26723, -76.57657"
9304,Liston Drive (north side of Taylor-Kidd),"44.25162, -76.59427"
780,St. Remy Place (south side of Dalton),"44.2678462900222, -76.5103579033167"
781,212 Dalton Avenue (south side),"44.2678381595761, -76.507895635441"
